,Year,Reporting_District_ID,Arrest_Count,Call_Count
6337,2022,726,11,26.0
6338,2022,727,18,42.0
6339,2022,729,16,28.0
6340,2022,732,26,84.0
6341,2022,733,13,24.0
6342,2022,734,33,128.0
6343,2022,735,18,45.0
6344,2022,736,16,27.0
6345,2022,737,23,51.0
6346,2022,738,26,57.0
6347,2022,739,2,2.0
6348,2022,742,13,31.0
6349,2022,743,13,30.0
6350,2022,745,50,193.0
6351,2022,747,7,8.0
6352,2022,748,1,0.0
6353,2022,749,31,89.0
6354,2022,752,25,99.0
6355,2022,753,17,49.0
6356,2022,755,30,82.0
6357,2022,758,30,89.0
6358,2022,759,69,169.0
6359,2022,762,48,132.0
6360,2022,763,13,35.0
6361,2022,764,18,30.0
6362,2022,765,136,1066.0
6363,2022,766,13,20.0
6364,2022,767,21,33.0
6365,2022,769,48,92.0
6366,2022,772,1,0.0
6367,2022,773,20,44.0
6368,2022,774,29,81.0
6369,2022,775,49,149.0
6370,2022,776,25,40.0
6371,2022,777,21,42.0
6372,2022,778,24,47.0
6373,2022,779,25,39.0
6374,2022,782,65,290.0
6375,2022,783,44,105.0
6376,2022,784,35,71.0
6377,2022,785,33,64.0
6378,2022,787,10,12.0
6379,2022,788,18,14.0
6380,2022,789,36,57.0
6381,2022,793,1,0.0
6382,2022,799,1,0.0
6383,2022,801,7,7.0
6384,2022,802,11,16.0
6385,2022,803,4,9.0
6386,2022,804,7,19.0
6387,2022,805,22,31.0
6388,2022,806,25,87.0
6389,2022,807,8,27.0
6390,2022,808,17,54.0
6391,2022,809,11,22.0
6392,2022,811,26,79.0
6393,2022,812,1,1.0
6394,2022,813,24,24.0
6395,2022,814,2,2.0
6396,2022,815,12,13.0
6397,2022,816,2,2.0
6398,2022,817,46,202.0
6399,2022,818,30,7.0
6400,2022,819,9,25.0
6401,2022,821,54,32.0
6402,2022,822,16,17.0
6403,2022,823,33,41.0
6404,2022,824,21,34.0
6405,2022,825,5,7.0
6406,2022,826,12,6.0
6407,2022,827,5,21.0
6408,2022,828,32,41.0
6409,2022,829,19,39.0
6410,2022,831,18,64.0
6411,2022,832,33,92.0
6412,2022,833,69,125.0
6413,2022,834,15,30.0
6414,2022,835,58,305.0
6415,2022,836,20,73.0
6416,2022,837,8,11.0
6417,2022,838,17,23.0
6418,2022,839,113,298.0
6419,2022,841,30,80.0
6420,2022,842,61,144.0
6421,2022,843,3,1.0
6422,2022,847,8,14.0
6423,2022,848,2,1.0
6424,2022,849,39,142.0
6425,2022,851,53,73.0
6426,2022,852,71,123.0
6427,2022,853,156,496.0
6428,2022,854,66,53.0
6429,2022,855,22,85.0
6430,2022,857,17,53.0
6431,2022,858,7,22.0
6432,2022,859,43,155.0
6433,2022,861,11,2.0
6434,2022,871,17,7.0
6435,2022,872,8,2.0
6436,2022,881,195,693.0
6437,2022,882,89,179.0
6438,2022,883,107,174.0
6439,2022,884,78,225.0
6440,2022,885,26,53.0
6441,2022,886,11,27.0
6442,2022,887,3,2.0
6443,2022,889,80,219.0
6444,2022,891,39,23.0
6445,2022,892,51,52.0
6446,2022,893,29,46.0
6447,2022,895,17,41.0
6448,2022,896,3,0.0
6449,2022,897,29,40.0
6450,2022,898,44,92.0
6451,2022,899,65,119.0
6452,2022,901,151,466.0
6453,2022,902,1,0.0
6454,2022,904,263,859.0
6455,2022,905,68,204.0
6456,2022,906,57,194.0
6457,2022,909,89,324.0
6458,2022,911,172,731.0
6459,2022,914,184,938.0
6460,2022,915,55,165.0
6461,2022,916,37,71.0
6462,2022,919,29,61.0
6463,2022,921,1,0.0
6464,2022,923,137,622.0
6465,2022,925,1,0.0
6466,2022,926,106,481.0
6467,2022,927,1,0.0
6468,2022,929,14,26.0
6469,2022,931,21,29.0
6470,2022,932,77,206.0
6471,2022,933,93,267.0
6472,2022,934,1,0.0
6473,2022,935,852,1329.0
6474,2022,936,3,0.0
6475,2022,937,20,31.0
6476,2022,938,14,26.0
6477,2022,939,49,108.0
6478,2022,941,93,448.0
6479,2022,942,2,0.0
6480,2022,943,60,243.0
6481,2022,945,1,0.0
6482,2022,946,40,180.0
6483,2022,948,11,20.0
6484,2022,952,96,375.0
6485,2022,955,11,12.0
6486,2022,957,4,1.0
6487,2022,958,23,0.0
6488,2022,961,14,2.0
6489,2022,963,39,96.0
6490,2022,964,73,289.0
6491,2022,966,30,43.0
6492,2022,969,35,98.0
6493,2022,971,41,106.0
6494,2022,974,38,142.0
6495,2022,976,10,8.0
6496,2022,978,2,0.0
6497,2022,979,15,18.0
6498,2022,981,11,25.0
6499,2022,984,10,20.0
6500,2022,985,54,199.0
6501,2022,989,46,168.0
6502,2022,991,12,22.0
6503,2022,994,3,2.0
6504,2022,998,25,51.0
6505,2022,1001,64,235.0
6506,2022,1003,65,206.0
6507,2022,1004,68,211.0
6508,2022,1005,40,77.0
6509,2022,1006,25,66.0
6510,2022,1007,12,22.0
6511,2022,1008,144,714.0
6512,2022,1009,30,47.0
6513,2022,1011,50,136.0
6514,2022,1012,46,62.0
6515,2022,1015,97,280.0
6516,2022,1017,33,98.0
6517,2022,1018,73,264.0
6518,2022,1019,18,18.0
6519,2022,1021,66,165.0
6520,2022,1023,102,307.0
6521,2022,1024,73,174.0
6522,2022,1025,157,630.0
6523,2022,1026,1,0.0
6524,2022,1027,29,140.0
6525,2022,1028,34,110.0
6526,2022,1029,64,170.0
6527,2022,1031,24,42.0
6528,2022,1033,59,162.0
6529,2022,1034,33,54.0
6530,2022,1035,72,159.0
6531,2022,1037,19,25.0
6532,2022,1039,73,223.0
6533,2022,1041,33,58.0
6534,2022,1043,85,218.0
6535,2022,1044,30,45.0
6536,2022,1045,27,53.0
6537,2022,1047,39,80.0
6538,2022,1048,1,0.0
6539,2022,1049,58,125.0
6540,2022,1061,32,99.0
6541,2022,1063,83,367.0
6542,2022,1065,48,159.0
6543,2022,1067,46,166.0
6544,2022,1068,7,3.0
6545,2022,1069,1,0.0
6546,2022,1075,22,52.0
6547,2022,1077,10,7.0
6548,2022,1078,18,53.0
6549,2022,1079,52,133.0
6550,2022,1083,8,16.0
6551,2022,1088,16,28.0
6552,2022,1089,20,20.0
6553,2022,1091,7,17.0
6554,2022,1094,8,20.0
6555,2022,1097,17,55.0
6556,2022,1098,1,0.0
6557,2022,1099,14,19.0
6558,2022,1101,39,75.0
6559,2022,1102,20,56.0
6560,2022,1105,14,19.0
6561,2022,1107,27,40.0
6562,2022,1109,34,98.0
6563,2022,1112,13,16.0
6564,2022,1113,47,106.0
6565,2022,1115,31,97.0
6566,2022,1116,18,22.0
6567,2022,1117,15,22.0
6568,2022,1118,24,51.0
6569,2022,1119,13,24.0
6570,2022,1122,4,0.0
6571,2022,1123,40,74.0
6572,2022,1124,111,396.0
6573,2022,1125,26,48.0
6574,2022,1126,40,71.0
6575,2022,1127,32,73.0
6576,2022,1128,38,101.0
6577,2022,1129,33,66.0
6578,2022,1132,34,122.0
6579,2022,1133,26,81.0
6580,2022,1134,54,145.0
6581,2022,1135,36,93.0
6582,2022,1136,44,141.0
6583,2022,1137,21,32.0
6584,2022,1138,30,55.0
6585,2022,1139,35,59.0
6586,2022,1141,32,85.0
6587,2022,1142,22,65.0
6588,2022,1143,24,40.0
6589,2022,1144,16,36.0
6590,2022,1145,40,143.0
6591,2022,1146,17,14.0
6592,2022,1147,13,46.0
6593,2022,1148,49,92.0
6594,2022,1149,34,76.0
6595,2022,1151,92,512.0
6596,2022,1152,30,67.0
6597,2022,1153,13,23.0
6598,2022,1157,3,3.0
6599,2022,1158,19,42.0
6600,2022,1159,11,4.0
6601,2022,1161,57,64.0
6602,2022,1162,130,682.0
6603,2022,1163,43,70.0
6604,2022,1169,10,8.0
6605,2022,1171,19,46.0
6606,2022,1172,31,122.0
6607,2022,1173,9,7.0
6608,2022,1174,1,2.0
6609,2022,1175,1,1.0
6610,2022,1176,20,41.0
6611,2022,1177,73,286.0
6612,2022,1178,8,9.0
6613,2022,1179,31,59.0
6614,2022,1181,69,186.0
6615,2022,1183,34,70.0
6616,2022,1184,18,29.0
6617,2022,1185,4,4.0
6618,2022,1186,13,19.0
6619,2022,1189,35,71.0
6620,2022,1195,82,113.0
6621,2022,1203,94,474.0
6622,2022,1204,59,157.0
6623,2022,1205,49,101.0
6624,2022,1207,49,120.0
6625,2022,1208,80,262.0
6626,2022,1209,29,35.0
6627,2022,1211,83,433.0
6628,2022,1213,89,416.0
6629,2022,1215,102,555.0
6630,2022,1218,125,501.0
6631,2022,1219,36,46.0
6632,2022,1231,32,67.0
6633,2022,1232,49,133.0
6634,2022,1233,78,323.0
6635,2022,1235,65,202.0
6636,2022,1239,160,662.0
6637,2022,1241,118,774.0
6638,2022,1242,34,59.0
6639,2022,1243,92,452.0
6640,2022,1245,141,646.0
6641,2022,1248,93,331.0
6642,2022,1249,684,1633.0
6643,2022,1251,117,515.0
6644,2022,1252,46,107.0
6645,2022,1253,63,175.0
6646,2022,1255,63,189.0
6647,2022,1256,215,693.0
6648,2022,1257,117,348.0
6649,2022,1258,415,1248.0
6650,2022,1259,159,749.0
6651,2022,1263,60,235.0
6652,2022,1265,118,533.0
6653,2022,1266,223,813.0
6654,2022,1267,229,1074.0
6655,2022,1268,161,840.0
6656,2022,1269,166,929.0
6657,2022,1273,75,295.0
6658,2022,1283,98,337.0
6659,2022,1293,11,19.0
6660,2022,1300,1,0.0
6661,2022,1303,116,377.0
6662,2022,1307,91,439.0
6663,2022,1309,146,916.0
6664,2022,1311,5,4.0
6665,2022,1313,168,905.0
6666,2022,1317,129,568.0
6667,2022,1321,142,684.0
6668,2022,1322,113,172.0
6669,2022,1323,69,197.0
6670,2022,1324,39,61.0
6671,2022,1325,33,68.0
6672,2022,1326,16,18.0
6673,2022,1327,33,39.0
6674,2022,1331,252,706.0
6675,2022,1333,95,339.0
6676,2022,1341,77,260.0
6677,2022,1342,53,110.0
6678,2022,1343,95,290.0
6679,2022,1344,64,124.0
6680,2022,1345,72,178.0
6681,2022,1346,49,169.0
6682,2022,1347,56,206.0
6683,2022,1351,66,300.0
6684,2022,1352,99,346.0
6685,2022,1353,51,157.0
6686,2022,1354,38,81.0
6687,2022,1361,122,465.0
6688,2022,1362,101,250.0
6689,2022,1363,64,160.0
6690,2022,1364,41,78.0
6691,2022,1365,37,100.0
6692,2022,1367,74,282.0
6693,2022,1371,85,339.0
6694,2022,1372,91,235.0
6695,2022,1373,72,193.0
6696,2022,1375,50,141.0
6697,2022,1377,40,114.0
6698,2022,1381,49,80.0
6699,2022,1383,160,482.0
6700,2022,1385,85,193.0
6701,2022,1391,52,91.0
6702,2022,1393,60,147.0
6703,2022,1394,44,80.0
6704,2022,1395,94,234.0
6705,2022,1400,1,0.0
6706,2022,1401,18,49.0
6707,2022,1402,8,10.0
6708,2022,1403,8,15.0
6709,2022,1405,9,12.0
6710,2022,1406,40,150.0
6711,2022,1407,39,156.0
6712,2022,1408,2,2.0
6713,2022,1409,30,95.0
6714,2022,1411,423,341.0
6715,2022,1412,345,1022.0
6716,2022,1413,43,123.0
6717,2022,1414,38,173.0
6718,2022,1415,39,119.0
6719,2022,1416,10,14.0
6720,2022,1424,3,4.0
6721,2022,1425,18,21.0
6722,2022,1426,3,1.0
6723,2022,1427,11,17.0
6724,2022,1428,9,21.0
6725,2022,1431,397,1235.0
6726,2022,1432,35,109.0
6727,2022,1433,14,29.0
6728,2022,1434,12,26.0
6729,2022,1435,24,81.0
6730,2022,1436,12,4.0
6731,2022,1437,37,76.0
6732,2022,1438,18,40.0
6733,2022,1441,110,523.0
6734,2022,1443,38,118.0
6735,2022,1444,47,268.0
6736,2022,1445,15,57.0
6737,2022,1446,14,21.0
6738,2022,1449,8,16.0
6739,2022,1451,39,7.0
6740,2022,1452,56,127.0
6741,2022,1453,19,42.0
6742,2022,1454,44,204.0
6743,2022,1455,11,36.0
6744,2022,1456,29,44.0
6745,2022,1457,140,232.0
6746,2022,1458,44,75.0
6747,2022,1459,10,11.0
6748,2022,1462,13,7.0
6749,2022,1463,40,107.0
6750,2022,1464,24,64.0
6751,2022,1465,23,62.0
6752,2022,1466,12,24.0
6753,2022,1467,25,36.0
6754,2022,1468,15,21.0
6755,2022,1469,32,132.0
6756,2022,1471,7,3.0
6757,2022,1472,14,23.0
6758,2022,1473,12,35.0
6759,2022,1474,13,29.0
6760,2022,1475,4,6.0
6761,2022,1476,3,2.0
6762,2022,1477,10,23.0
6763,2022,1479,20,44.0
6764,2022,1483,40,95.0
6765,2022,1484,5,5.0
6766,2022,1485,13,31.0
6767,2022,1486,9,8.0
6768,2022,1487,18,40.0
6769,2022,1488,41,125.0
6770,2022,1489,17,22.0
6771,2022,1491,6,16.0
6772,2022,1492,12,9.0
6773,2022,1493,6,1.0
6774,2022,1494,763,582.0
6775,2022,1495,15,3.0
6776,2022,1496,47,57.0
6777,2022,1497,10,14.0
6778,2022,1498,3,0.0
6779,2022,1499,15,14.0
6780,2022,1501,36,116.0
6781,2022,1502,25,41.0
6782,2022,1503,67,235.0
6783,2022,1504,50,124.0
6784,2022,1505,120,211.0
6785,2022,1506,44,85.0
6786,2022,1507,1,0.0
6787,2022,1508,3,4.0
6788,2022,1509,11,6.0
6789,2022,1511,87,129.0
6790,2022,1512,33,90.0
6791,2022,1513,57,130.0
6792,2022,1514,39,69.0
6793,2022,1515,57,164.0
6794,2022,1516,63,132.0
6795,2022,1517,71,171.0
6796,2022,1518,3,0.0
6797,2022,1519,68,167.0
6798,2022,1521,26,43.0
6799,2022,1522,53,112.0
6800,2022,1523,22,52.0
6801,2022,1524,43,79.0
6802,2022,1525,86,263.0
6803,2022,1526,131,439.0
6804,2022,1527,69,126.0
6805,2022,1529,32,75.0
6806,2022,1531,16,33.0
6807,2022,1532,67,192.0
6808,2022,1533,10,10.0
6809,2022,1535,89,230.0
6810,2022,1537,1,0.0
6811,2022,1538,52,193.0
6812,2022,1539,39,133.0
6813,2022,1541,8,10.0
6814,2022,1542,4,0.0
6815,2022,1543,48,131.0
6816,2022,1544,23,38.0
6817,2022,1545,47,131.0
6818,2022,1546,23,31.0
6819,2022,1547,186,327.0
6820,2022,1548,133,735.0
6821,2022,1549,93,385.0
6822,2022,1551,12,10.0
6823,2022,1553,20,13.0
6824,2022,1555,115,629.0
6825,2022,1557,56,182.0
6826,2022,1559,5,5.0
6827,2022,1562,23,28.0
6828,2022,1563,19,31.0
6829,2022,1565,21,20.0
6830,2022,1566,43,100.0
6831,2022,1567,25,33.0
6832,2022,1569,10,17.0
6833,2022,1581,21,39.0
6834,2022,1583,20,56.0
6835,2022,1585,68,216.0
6836,2022,1586,35,69.0
6837,2022,1587,19,10.0
6838,2022,1588,8,7.0
6839,2022,1589,15,31.0
6840,2022,1591,28,137.0
6841,2022,1595,14,34.0
6842,2022,1596,29,56.0
6843,2022,1599,36,140.0
6844,2022,1600,2,0.0
6845,2022,1601,34,94.0
6846,2022,1602,65,223.0
6847,2022,1605,14,32.0
6848,2022,1606,14,21.0
6849,2022,1608,9,11.0
6850,2022,1611,22,35.0
6851,2022,1612,113,412.0
6852,2022,1613,38,71.0
6853,2022,1614,1,1.0
6854,2022,1615,12,22.0
6855,2022,1617,29,77.0
6856,2022,1618,9,15.0
6857,2022,1619,7,9.0
6858,2022,1621,90,343.0
6859,2022,1622,67,227.0
6860,2022,1623,54,187.0
6861,2022,1633,31,79.0
6862,2022,1634,7,3.0
6863,2022,1635,13,10.0
6864,2022,1636,14,18.0
6865,2022,1637,38,54.0
6866,2022,1638,30,37.0
6867,2022,1639,1,1.0
6868,2022,1641,63,139.0
6869,2022,1642,25,38.0
6870,2022,1643,51,70.0
6871,2022,1645,18,31.0
6872,2022,1651,101,260.0
6873,2022,1653,86,201.0
6874,2022,1654,80,265.0
6875,2022,1655,14,23.0
6876,2022,1656,25,74.0
6877,2022,1657,40,133.0
6878,2022,1658,8,19.0
6879,2022,1659,9,10.0
6880,2022,1661,10,12.0
6881,2022,1663,90,310.0
6882,2022,1664,22,42.0
6883,2022,1665,11,18.0
6884,2022,1667,11,15.0
6885,2022,1668,23,41.0
6886,2022,1669,3,4.0
6887,2022,1672,27,35.0
6888,2022,1673,11,9.0
6889,2022,1675,102,379.0
6890,2022,1676,57,106.0
6891,2022,1677,21,40.0
6892,2022,1678,1,1.0
6893,2022,1679,2,2.0
6894,2022,1681,84,270.0
6895,2022,1682,22,28.0
6896,2022,1684,104,421.0
6897,2022,1685,46,138.0
6898,2022,1687,69,295.0
6899,2022,1689,22,35.0
6900,2022,1691,10,11.0
6901,2022,1693,26,45.0
6902,2022,1695,36,76.0
6903,2022,1698,43,87.0
6904,2022,1699,16,13.0
6905,2022,1701,35,157.0
6906,2022,1703,5,11.0
6907,2022,1704,1,0.0
6908,2022,1705,13,23.0
6909,2022,1707,1,1.0
6910,2022,1708,26,101.0
6911,2022,1709,5,5.0
6912,2022,1712,18,11.0
6913,2022,1713,7,13.0
6914,2022,1714,7,12.0
6915,2022,1715,18,19.0
6916,2022,1716,1,2.0
6917,2022,1717,5,7.0
6918,2022,1718,14,16.0
6919,2022,1721,17,48.0
6920,2022,1722,58,134.0
6921,2022,1723,40,124.0
6922,2022,1725,14,16.0
6923,2022,1727,14,25.0
6924,2022,1728,11,6.0
6925,2022,1729,25,40.0
6926,2022,1734,1,0.0
6927,2022,1735,36,98.0
6928,2022,1737,40,77.0
6929,2022,1738,11,10.0
6930,2022,1739,8,7.0
6931,2022,1743,12,16.0
6932,2022,1745,61,227.0
6933,2022,1747,61,123.0
6934,2022,1749,38,83.0
6935,2022,1751,41,104.0
6936,2022,1752,100,158.0
6937,2022,1753,22,26.0
6938,2022,1754,46,70.0
6939,2022,1755,4,16.0
6940,2022,1756,26,73.0
6941,2022,1757,19,23.0
6942,2022,1758,12,18.0
6943,2022,1759,14,15.0
6944,2022,1761,208,402.0
6945,2022,1762,95,275.0
6946,2022,1763,11,13.0
6947,2022,1764,149,653.0
6948,2022,1765,2,3.0
6949,2022,1766,10,21.0
6950,2022,1767,34,93.0
6951,2022,1768,20,55.0
6952,2022,1771,69,101.0
6953,2022,1772,6,5.0
6954,2022,1773,9,2.0
6955,2022,1774,3,1.0
6956,2022,1775,9,21.0
6957,2022,1776,13,11.0
6958,2022,1777,15,29.0
6959,2022,1778,5,5.0
6960,2022,1779,23,45.0
6961,2022,1781,132,498.0
6962,2022,1782,104,297.0
6963,2022,1783,11,13.0
6964,2022,1784,2,0.0
6965,2022,1785,92,283.0
6966,2022,1787,20,33.0
6967,2022,1788,15,52.0
6968,2022,1791,72,186.0
6969,2022,1792,46,64.0
6970,2022,1793,59,135.0
6971,2022,1794,175,506.0
6972,2022,1795,40,112.0
6973,2022,1796,65,34.0
6974,2022,1797,31,53.0
6975,2022,1798,31,71.0
6976,2022,1799,38,59.0
6977,2022,1800,1,0.0
6978,2022,1801,204,860.0
6979,2022,1802,247,1005.0
6980,2022,1803,37,80.0
6981,2022,1804,75,256.0
6982,2022,1805,29,59.0
6983,2022,1806,62,147.0
6984,2022,1821,216,863.0
6985,2022,1822,282,1500.0
6986,2022,1823,114,531.0
6987,2022,1824,93,382.0
6988,2022,1826,62,301.0
6989,2022,1827,57,269.0
6990,2022,1829,89,276.0
6991,2022,1831,34,133.0
6992,2022,1832,111,361.0
6993,2022,1834,68,195.0
6994,2022,1835,13,13.0
6995,2022,1836,63,135.0
6996,2022,1837,128,402.0
6997,2022,1838,33,81.0
6998,2022,1839,11,23.0
6999,2022,1841,176,735.0
7000,2022,1842,159,745.0
7001,2022,1844,172,636.0
7002,2022,1846,156,434.0
7003,2022,1849,105,359.0
7004,2022,1851,20,55.0
7005,2022,1861,60,135.0
7006,2022,1862,91,322.0
7007,2022,1863,47,145.0
7008,2022,1864,41,87.0
7009,2022,1871,28,69.0
7010,2022,1881,40,114.0
7011,2022,1891,19,41.0
7012,2022,1901,80,146.0
7013,2022,1902,62,178.0
7014,2022,1903,5,3.0
7015,2022,1904,22,45.0
7016,2022,1905,37,40.0
7017,2022,1906,18,24.0
7018,2022,1907,20,44.0
7019,2022,1908,14,37.0
7020,2022,1909,7,11.0
7021,2022,1911,15,27.0
7022,2022,1912,65,59.0
7023,2022,1913,99,257.0
7024,2022,1915,29,81.0
7025,2022,1916,28,46.0
7026,2022,1917,26,68.0
7027,2022,1918,79,224.0
7028,2022,1919,14,14.0
7029,2022,1921,74,215.0
7030,2022,1924,89,252.0
7031,2022,1925,47,104.0
7032,2022,1931,31,35.0
7033,2022,1933,1,0.0
7034,2022,1934,41,47.0
7035,2022,1935,14,22.0
7036,2022,1936,16,20.0
7037,2022,1941,33,52.0
7038,2022,1942,1,0.0
7039,2022,1943,27,43.0
7040,2022,1944,46,78.0
7041,2022,1945,18,14.0
7042,2022,1951,52,99.0
7043,2022,1952,45,50.0
7044,2022,1954,39,90.0
7045,2022,1955,8,14.0
7046,2022,1956,12,28.0
7047,2022,1958,67,194.0
7048,2022,1959,41,93.0
7049,2022,1961,142,407.0
7050,2022,1962,84,303.0
7051,2022,1963,38,81.0
7052,2022,1964,43,126.0
7053,2022,1966,29,65.0
7054,2022,1967,47,117.0
7055,2022,1969,46,83.0
7056,2022,1971,34,58.0
7057,2022,1972,36,96.0
7058,2022,1974,53,142.0
7059,2022,1975,17,21.0
7060,2022,1977,33,68.0
7061,2022,1979,15,20.0
7062,2022,1981,141,448.0
7063,2022,1982,85,204.0
7064,2022,1983,151,426.0
7065,2022,1984,109,366.0
7066,2022,1985,120,719.0
7067,2022,1986,2,0.0
7068,2022,1987,39,109.0
7069,2022,1988,35,75.0
7070,2022,1989,35,74.0
7071,2022,1991,58,116.0
7072,2022,1993,39,49.0
7073,2022,1994,70,163.0
7074,2022,1995,84,240.0
7075,2022,1998,108,515.0
7076,2022,1999,63,204.0
7077,2022,2001,25,44.0
7078,2022,2002,296,299.0
7079,2022,2004,95,110.0
7080,2022,2005,40,89.0
7081,2022,2011,67,163.0
7082,2022,2013,39,67.0
7083,2022,2014,61,144.0
7084,2022,2015,35,102.0
7085,2022,2016,19,43.0
7086,2022,2017,47,150.0
7087,2022,2019,80,366.0
7088,2022,2021,17,38.0
7089,2022,2022,88,304.0
7090,2022,2023,47,139.0
7091,2022,2024,46,211.0
7092,2022,2025,29,64.0
7093,2022,2026,62,144.0
7094,2022,2027,92,462.0
7095,2022,2029,128,807.0
7096,2022,2031,31,93.0
7097,2022,2033,60,260.0
7098,2022,2034,32,76.0
7099,2022,2035,32,71.0
7100,2022,2036,27,95.0
7101,2022,2038,31,60.0
7102,2022,2039,60,164.0
7103,2022,2041,25,44.0
7104,2022,2042,28,71.0
7105,2022,2044,32,101.0
7106,2022,2045,22,33.0
7107,2022,2046,53,65.0
7108,2022,2049,35,64.0
7109,2022,2053,59,77.0
7110,2022,2054,34,46.0
7111,2022,2055,51,124.0
7112,2022,2056,106,261.0
7113,2022,2058,36,96.0
7114,2022,2062,71,256.0
7115,2022,2063,40,48.0
7116,2022,2064,20,29.0
7117,2022,2069,108,423.0
7118,2022,2071,59,181.0
7119,2022,2073,30,38.0
7120,2022,2074,55,136.0
7121,2022,2076,71,233.0
7122,2022,2079,54,161.0
7123,2022,2081,59,153.0
7124,2022,2083,13,10.0
7125,2022,2088,62,150.0
7126,2022,2091,19,28.0
7127,2022,2093,19,27.0
7128,2022,2097,36,55.0
7129,2022,2099,37,53.0
7130,2022,2100,2,0.0
7131,2022,2101,8,10.0
7132,2022,2102,7,1.0
7133,2022,2103,18,45.0
7134,2022,2104,25,42.0
7135,2022,2105,111,221.0
7136,2022,2106,19,14.0
7137,2022,2107,34,83.0
7138,2022,2111,7,14.0
7139,2022,2113,11,27.0
7140,2022,2114,29,63.0
7141,2022,2115,80,89.0
7142,2022,2118,33,65.0
7143,2022,2125,32,79.0
7144,2022,2126,80,168.0
7145,2022,2128,39,74.0
7146,2022,2129,25,42.0
7147,2022,2132,7,17.0
7148,2022,2133,23,68.0
7149,2022,2134,59,158.0
7150,2022,2136,152,458.0
7151,2022,2137,156,237.0
7152,2022,2138,43,74.0
7153,2022,2139,73,152.0
7154,2022,2141,22,88.0
7155,2022,2142,21,32.0
7156,2022,2143,83,264.0
7157,2022,2144,68,100.0
7158,2022,2145,39,91.0
7159,2022,2146,220,621.0
7160,2022,2147,72,159.0
7161,2022,2148,85,161.0
7162,2022,2149,33,61.0
7163,2022,2155,52,171.0
7164,2022,2156,170,681.0
7165,2022,2157,144,584.0
7166,2022,2158,82,335.0
7167,2022,2159,2,0.0
7168,2022,2161,16,18.0
7169,2022,2162,13,11.0
7170,2022,2169,15,11.0
7171,2022,2172,7,12.0
7172,2022,2173,20,40.0
7173,2022,2175,65,251.0
7174,2022,2177,63,226.0
7175,2022,2183,39,62.0
7176,2022,2185,26,73.0
7177,2022,2187,73,311.0
7178,2022,2189,62,263.0
7179,2022,2196,19,29.0
7180,2022,2197,7,7.0
7181,2022,2198,1,1.0
7182,2022,2199,1,0.0
7183,2023,101,41,108.0
7184,2023,105,17,18.0
7185,2023,109,9,1.0
7186,2023,111,142,1061.0
7187,2023,112,25,35.0
7188,2023,118,45,133.0
7189,2023,119,466,2105.0
7190,2023,121,28,49.0
7191,2023,122,25,23.0
7192,2023,123,55,101.0
7193,2023,124,42,170.0
7194,2023,127,329,239.0
7195,2023,128,65,135.0
7196,2023,129,42,42.0
7197,2023,131,20,25.0
7198,2023,132,138,261.0
7199,2023,133,34,23.0
7200,2023,134,22,40.0
7201,2023,135,43,122.0
7202,2023,138,91,396.0
7203,2023,139,29,68.0
7204,2023,141,17,28.0
7205,2023,142,78,195.0
7206,2023,143,16,31.0
7207,2023,144,15,36.0
7208,2023,145,25,64.0
7209,2023,146,17,25.0
7210,2023,147,36,127.0
7211,2023,148,38,92.0
7212,2023,151,24,45.0
7213,2023,152,282,1332.0
7214,2023,153,279,815.0
7215,2023,154,54,209.0
7216,2023,155,85,293.0
7217,2023,156,122,624.0
7218,2023,157,108,381.0
7219,2023,158,94,407.0
7220,2023,159,55,240.0
7221,2023,161,280,805.0
7222,2023,162,357,1734.0
7223,2023,163,43,140.0
7224,2023,164,69,255.0
7225,2023,165,45,85.0
7226,2023,166,85,372.0
7227,2023,171,68,203.0
7228,2023,174,28,61.0
7229,2023,176,72,167.0
7230,2023,181,30,34.0
7231,2023,182,183,1121.0
7232,2023,185,129,405.0
7233,2023,191,39,75.0
7234,2023,192,207,901.0
7235,2023,195,163,376.0
7236,2023,201,135,433.0
7237,2023,202,31,77.0
7238,2023,203,23,50.0
7239,2023,204,64,129.0
7240,2023,205,113,198.0
7241,2023,211,34,83.0
7242,2023,212,75,250.0
7243,2023,215,33,57.0
7244,2023,216,45,115.0
7245,2023,217,45,91.0
7246,2023,218,43,123.0
7247,2023,219,41,85.0
7248,2023,221,125,175.0
7249,2023,227,1,0.0
7250,2023,231,38,101.0
7251,2023,232,1,0.0
7252,2023,233,37,124.0
7253,2023,234,1,0.0
7254,2023,235,72,222.0
7255,2023,236,151,556.0
7256,2023,237,105,448.0
7257,2023,238,57,125.0
7258,2023,239,25,7.0
7259,2023,241,25,48.0
7260,2023,242,1,0.0
7261,2023,244,2,0.0
7262,2023,245,1131,2987.0
7263,2023,246,1462,2244.0
7264,2023,247,110,193.0
7265,2023,248,109,231.0
7266,2023,249,60,259.0
7267,2023,251,77,204.0
7268,2023,252,1,0.0
7269,2023,256,417,672.0
7270,2023,257,318,1115.0
7271,2023,261,126,306.0
7272,2023,265,374,759.0
7273,2023,266,200,282.0
7274,2023,269,106,466.0
7275,2023,271,77,169.0
7276,2023,275,71,193.0
7277,2023,279,28,53.0
7278,2023,281,34,76.0
7279,2023,284,1,0.0
7280,2023,285,33,72.0
7281,2023,286,1,0.0
7282,2023,289,46,50.0
7283,2023,291,41,47.0
7284,2023,292,3,0.0
